"Symbol","baseMean","log2FoldChange","lfcSE","pvalue","qvalue","Status"
"SMARCAL1",471.377519277902,-0.61343936226501,0.196385320516832,0.000603071193588735,0.00409537989519207,"Downregulated"
"SMARCB1",1575.76060398439,0.47575378144782,0.141021162200004,0.000368181966770339,0.00274502692731239,"Upregulated"
"SMARCC1",7730.12693840839,0.356830598943321,0.100409793377887,0.000259189405803368,0.00207073216690618,"Upregulated"
"SMARCC2",3825.15060325211,-0.272258073239219,0.0986799565004829,0.00451979702573179,0.0203652676412185,"Downregulated"
"SMARCD1",1278.35417078377,0.348484386529412,0.104778125140426,0.000603977719676592,0.00409665902371206,"Upregulated"
"SMARCD3",73.5006710944064,-1.82246555395913,0.54684359069187,5.1664402085594e-05,0.000545424375626631,"Downregulated"
"SMC1B",23.1169880898574,-1.91789259120464,0.969295587854164,0.00182199874119504,0.0100095873059617,"Downregulated"
"SMC4",2304.3743468561,-0.637538923017646,0.187139782833061,0.000177136472116028,0.00151264293778523,"Downregulated"
"SMCO4",24.5495697199489,-1.71977727563653,0.539137265655582,9.52741317871105e-05,0.000902466495795972,"Downregulated"
"SMCR8",1569.00096385013,0.294484633025382,0.121992857841545,0.0118584692159296,0.0434176259504072,"Upregulated"
"SMIM10",104.564951798818,-1.83332914320862,0.534832840224234,3.85455997770509e-05,0.000429167761213189,"Downregulated"
"SMIM12",263.887310576632,0.466118483357461,0.153645323087331,0.00122134969442715,0.00720474226843562,"Upregulated"
"SMIM15",266.531280244346,-0.516141756779785,0.147704355354412,0.000213716833473955,0.00176427215206937,"Downregulated"
"SMIM4",43.1279463645164,0.734673106024114,0.344679333379535,0.00668256891834079,0.0277172979128274,"Upregulated"
"SMNDC1",685.904415389892,0.491728604168116,0.120165642574735,2.07169663045089e-05,0.00026068341497725,"Upregulated"
"SMO",212.893534853962,-0.546196909126903,0.244040615667551,0.00902466742318562,0.0352038143635686,"Downregulated"
"SMPD2",240.644850441373,0.452449966722904,0.191131085846662,0.00900094220428338,0.0351354213938901,"Upregulated"
"SMPD4",644.336940642274,0.455535990909643,0.142682595464758,0.000733683829152006,0.00476490754014356,"Upregulated"
"SMS",312.382117245322,0.604710867157584,0.175999114742585,0.0002112724663673,0.00174746530543432,"Upregulated"
"SMTN",170.27451857718,-0.863109267430386,0.348116291880673,0.00216422989802705,0.0114310081002892,"Downregulated"
"SMUG1",47.7793060411139,-0.97762363634883,0.384412493421675,0.00147991509737936,0.00843037141338831,"Downregulated"
"SMURF1",1134.53957682413,1.09843092380005,0.258086615103762,2.77212819057972e-06,4.88890108273716e-05,"Upregulated"
"SMYD2",252.516499152642,0.697997508830297,0.263076101624632,0.00205999723160153,0.0109821596960738,"Upregulated"
"SMYD4",226.190222848023,-0.70517584240875,0.234724006686861,0.000700076976200844,0.00458317417510522,"Downregulated"
"SNAI1",81.5719256467933,2.76120844093185,0.525002056636537,6.65506633903313e-09,3.0947866918444e-07,"Upregulated"
"SNAI3-AS1",27.8242071381423,-0.836462368336825,0.485712453316535,0.0116015290945355,0.04268694203285,"Downregulated"
"SNAPC1",168.694821746713,-0.525241166375295,0.225291193372556,0.00805956264983836,0.0321649476741333,"Downregulated"
"SNAPC2",103.111038912471,0.631508456000044,0.189848580872391,0.000277727444206258,0.00218617743914522,"Upregulated"
"SNAPC3",262.644063023483,-1.109835323408,0.228234444028854,1.42447095087907e-07,4.21636121515337e-06,"Downregulated"
"SNED1",244.437655021461,-2.82140825287239,0.799431295637667,1.88143691685849e-05,0.0002397396124959,"Downregulated"
"SNF8",336.546502352106,0.500720894679044,0.167107502931507,0.00118680720416406,0.00703980301034991,"Upregulated"
"SNHG14",955.625832774277,-0.572198336679537,0.213268387582321,0.00269452657630001,0.0135781605713257,"Downregulated"
"SNHG15",385.272730269742,0.598393608587822,0.198493725179622,0.000888819931851578,0.0055879410337164,"Upregulated"
"SNHG16",775.743117795981,0.634271166961853,0.162157038714552,2.92524832994678e-05,0.000342406119496438,"Upregulated"
"SNHG3",1340.31735523552,0.425454535940266,0.172493491593271,0.00743514301646708,0.0302227084182425,"Upregulated"
"SNHG4",95.3330301030853,0.98473254069846,0.323216899575527,0.000324501462128377,0.00249387543795022,"Upregulated"
"SNHG5",861.46086706759,0.734970054886722,0.184326143911436,1.72872377577154e-05,0.000223756415620144,"Upregulated"
"SNHG9",50.6486417547094,1.72721430090296,0.369485168006083,2.05556145655444e-07,5.7291243006541e-06,"Upregulated"
"SNIP1",619.939678971766,0.801572990709036,0.191986633179823,6.5721270189996e-06,0.000100239580816524,"Upregulated"
"SNN",238.226471105424,0.927850435104178,0.275273870692444,0.000120375945751309,0.00109399551760071,"Upregulated"
"SNORA73B",1669.82667137403,0.706846159034919,0.199354013387901,0.000104961272078439,0.000977259112665032,"Upregulated"
"SNORD101",51.194404089528,1.06314698870718,0.444116155072965,0.00171973917009323,0.00956447722385617,"Upregulated"
"SNORD3A",388.214197114016,0.596964621505704,0.278519026007021,0.0102064025611766,0.0387020090913838,"Upregulated"
"SNORD67_2",9.00524582602807,-1.12020748188804,0.683887335078137,0.00742525256206314,0.0301896761925841,"Downregulated"
"SNRK-AS1",24.7454590303326,-1.24463150180716,0.673250466616562,0.00442413973320063,0.0199845398720719,"Downregulated"
"SNRNP27",371.669384008023,0.583416737403626,0.190422340597591,0.000790596410464709,0.00505594871152407,"Upregulated"
"SNRPA",1321.25500092209,0.450711184742263,0.133900018171534,0.000406942735509772,0.002967196861005,"Upregulated"
"SNRPB",1015.13982687114,0.665313612967062,0.142601131843071,9.66286047185327e-07,2.01659184457104e-05,"Upregulated"
"SNRPC",673.607269412327,0.863125431990251,0.194209436292862,1.85960953277363e-06,3.47797791632296e-05,"Upregulated"
"SNRPD2",608.298366384904,0.589612411265623,0.147255247573609,2.30194925428937e-05,0.000282997540148377,"Upregulated"
"SNRPF",296.751899040953,0.41992065491844,0.178562889945913,0.0103644630967328,0.0391884792254502,"Upregulated"
"SNTA1",68.8971742615041,1.53240185655358,0.509270462776999,0.000169761568084549,0.00146163128224734,"Upregulated"
"SNTB1",1224.14398860065,-0.742427744230453,0.215857878640515,0.000127285035493562,0.00114804706122763,"Downregulated"
"SNTB2",46.1773764108293,-1.24088084462955,0.587955393421503,0.00261391026496489,0.0132538804042501,"Downregulated"
"SNU13",727.41098617397,0.480855977637896,0.137183314530928,0.000228606777116502,0.0018664827179364,"Upregulated"
